dataset,trial,mae,rmse,r2
MLP_alsfrs-r_T3-T4_T5,trial_45,2.5364513397216797,3.479825019836426,0.8376588821411133
MLP_alsfrs-r_T3-T4_T5,trial_8,2.4966909885406494,3.3674142360687256,0.8511297702789307
MLP_alsfrs-r_T3-T4_T5,trial_11,2.529521942138672,3.3571455478668213,0.8521801233291626
MLP_alsfrs-r_T3-T4_T5,trial_29,2.9207913875579834,3.972393751144409,0.7807996869087219
MLP_alsfrs-r_T3-T4_T5,trial_16,2.4456443786621094,3.3726043701171875,0.847957193851471
MLP_alsfrs-r_T3-T4_T5,trial_20,2.5558829307556152,3.3941869735717773,0.851101815700531
MLP_alsfrs-r_T3-T4_T5,trial_18,2.6271605491638184,3.618645191192627,0.8229998350143433
MLP_alsfrs-r_T3-T4_T5,trial_27,2.538830280303955,3.519932270050049,0.8326706290245056
MLP_alsfrs-r_T3-T4_T5,trial_44,2.695331573486328,3.443699359893799,0.8474635481834412
MLP_alsfrs-r_T3-T4_T5,trial_9,2.6324303150177,3.6248466968536377,0.8225958943367004
MLP_alsfrs-r_T3-T4_T5,trial_43,2.5349843502044678,3.393475294113159,0.8484340310096741
MLP_alsfrs-r_T3-T4_T5,trial_7,2.4719491004943848,3.3797972202301025,0.849469006061554
MLP_alsfrs-r_T3-T4_T5,trial_0,2.6082968711853027,3.591477394104004,0.8259357213973999
MLP_alsfrs-r_T3-T4_T5,trial_19,2.496189594268799,3.4514544010162354,0.8404989838600159
MLP_alsfrs-r_T3-T4_T5,trial_26,2.509230375289917,3.441283941268921,0.8425138592720032
MLP_alsfrs-r_T3-T4_T5,trial_21,2.6234543323516846,3.660327672958374,0.8182925581932068
MLP_alsfrs-r_T3-T4_T5,trial_28,2.5048887729644775,3.4847958087921143,0.8359639644622803
MLP_alsfrs-r_T3-T4_T5,trial_17,2.8578319549560547,3.5192861557006836,0.8425639867782593
MLP_alsfrs-r_T3-T4_T5,trial_10,2.5417096614837646,3.5366852283477783,0.83099764585495
MLP_alsfrs-r_T1_T2,trial_53,2.883939266204834,3.5516700744628906,0.7351288795471191
MLP_alsfrs-r_T1_T2,trial_36,2.3865909576416016,3.334127187728882,0.7670406103134155
MLP_alsfrs-r_T1_T2,trial_31,2.3604867458343506,3.2907979488372803,0.7736149430274963
MLP_alsfrs-r_T1_T2,trial_38,2.4959909915924072,3.2817165851593018,0.7760037183761597
MLP_alsfrs-r_T1_T2,trial_52,2.367943286895752,3.2339370250701904,0.7818074822425842
MLP_alsfrs-r_T1_T2,trial_39,2.394646167755127,3.347151756286621,0.7659080028533936
MLP_alsfrs-r_T1_T2,trial_30,2.4021387100219727,3.314046859741211,0.7708362340927124
MLP_alsfrs-r_T1_T2,trial_37,2.4240710735321045,3.421142816543579,0.7559987306594849
MLP_alsfrs-r_T1_T2,trial_15,2.3796393871307373,3.318613290786743,0.7705613374710083
MLP_alsfrs-r_T1_T2,trial_12,2.389296054840088,3.321183681488037,0.7693793773651123
MLP_alsfrs-r_T1_T2,trial_24,2.398689031600952,3.3807270526885986,0.7609797120094299
MLP_alsfrs-r_T1_T2,trial_23,2.584662914276123,3.5903427600860596,0.7320936322212219
MLP_alsfrs-r_T1_T2,trial_5,2.514141321182251,3.2854156494140625,0.7754608392715454
MLP_alsfrs-r_T1_T2,trial_48,2.3838813304901123,3.3356595039367676,0.7671269178390503
MLP_alsfrs-r_T1_T2,trial_2,2.475633144378662,3.4729177951812744,0.7493202090263367
MLP_alsfrs-r_T1_T2,trial_46,2.379051923751831,3.2387640476226807,0.7814037799835205
MLP_alsfrs-r_T1_T2,trial_41,2.395875930786133,3.3409476280212402,0.7663724422454834
MLP_alsfrs-r_T1_T2,trial_22,2.410973310470581,3.270922899246216,0.7772785425186157
MLP_alsfrs-r_T1_T2,trial_25,2.3771450519561768,3.3012449741363525,0.7729626893997192
MLP_alsfrs-r_T1_T2,trial_13,2.394670009613037,3.2400949001312256,0.7820849418640137
MLP_alsfrs-r_T1_T2,trial_14,2.3664796352386475,3.238269567489624,0.7807278037071228
MLP_alsfrs-r_T1_T2,trial_40,2.429225444793701,3.420545816421509,0.755558967590332
MLP_alsfrs-r_T1_T2,trial_47,2.40671706199646,3.367525339126587,0.7622408866882324
MLP_alsfrs-r_T1_T2,trial_3,2.400454044342041,3.352762460708618,0.7648314833641052
MLP_alsfrs-r_T1_T2,trial_4,2.367661952972412,3.3026654720306396,0.7720206379890442
MLP_alsfrs-r_T1_T2,trial_49,2.5615057945251465,3.6035139560699463,0.7299976944923401
MLP_alsfrs-r_T1_T2,trial_32,2.400481939315796,3.2472236156463623,0.7793697714805603
MLP_alsfrs-r_T1_T2,trial_35,2.36613130569458,3.2707936763763428,0.7749853134155273
MLP_alsfrs-r_T1_T2,trial_50,2.85701847076416,3.517512559890747,0.741609513759613
MLP_alsfrs-r_T1_T2,trial_34,2.35595703125,3.269038677215576,0.7770817875862122
MLP_alsfrs-r_T1_T2,trial_33,2.380725145339966,3.3333868980407715,0.7672918438911438
MLP_alsfrs-r_T1_T2,trial_51,2.381702184677124,3.336345672607422,0.7673861384391785
MLP_alsfrs-r_T1_T2,trial_1,2.386953115463257,3.349783182144165,0.7665402293205261
MLP_alsfrs-r_T1_T2,trial_6,2.3899312019348145,3.3502635955810547,0.7654348611831665
MLP_alsfrs-r_T1_T2,trial_42,2.4098076820373535,3.364513635635376,0.7633404731750488
MLP_alsfrs-r_T1_T2,trial_45,2.4141929149627686,3.4004178047180176,0.7578589916229248
MLP_alsfrs-r_T1_T2,trial_8,2.4948618412017822,3.4978625774383545,0.744366466999054
MLP_alsfrs-r_T1_T2,trial_11,2.424673318862915,3.3997304439544678,0.7597205638885498
MLP_alsfrs-r_T1_T2,trial_29,2.8019752502441406,3.818293809890747,0.6972001791000366
MLP_alsfrs-r_T1_T2,trial_16,2.3612828254699707,3.2789106369018555,0.7763432860374451
MLP_alsfrs-r_T1_T2,trial_20,2.5975873470306396,3.622171640396118,0.7285667061805725
MLP_alsfrs-r_T1_T2,trial_18,2.412325859069824,3.347806692123413,0.7656263113021851
MLP_alsfrs-r_T1_T2,trial_27,2.396937370300293,3.3594093322753906,0.7645211219787598
MLP_alsfrs-r_T1_T2,trial_44,2.5795016288757324,3.3278276920318604,0.7687159776687622
MLP_alsfrs-r_T1_T2,trial_9,2.3942251205444336,3.329253911972046,0.7686523199081421
MLP_alsfrs-r_T1_T2,trial_43,2.3889431953430176,3.289506435394287,0.7742949724197388
MLP_alsfrs-r_T1_T2,trial_7,2.3891355991363525,3.3633270263671875,0.7639704942703247
MLP_alsfrs-r_T1_T2,trial_0,2.4149956703186035,3.359238386154175,0.764169454574585
MLP_alsfrs-r_T1_T2,trial_19,2.4600987434387207,3.300255537033081,0.7737904191017151
MLP_alsfrs-r_T1_T2,trial_26,2.4306814670562744,3.2480907440185547,0.7804492712020874
MLP_alsfrs-r_T1_T2,trial_21,2.4174489974975586,3.3530280590057373,0.7654809951782227
MLP_alsfrs-r_T1_T2,trial_28,2.4001495838165283,3.2542271614074707,0.7793987393379211
MLP_alsfrs-r_T1_T2,trial_17,2.5886969566345215,3.3209145069122314,0.769627571105957
MLP_alsfrs-r_T1_T2,trial_10,2.3712921142578125,3.2845892906188965,0.7751366496086121
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_53,2.8926503658294678,3.425940990447998,0.8470911979675293
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_36,2.438474655151367,3.184804677963257,0.8635057210922241
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_31,2.4904730319976807,3.0963282585144043,0.8712834715843201
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_38,2.6667068004608154,3.2303128242492676,0.8623664379119873
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_52,2.466852903366089,3.072476387023926,0.8727924227714539
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_39,2.4281411170959473,3.1661384105682373,0.864116907119751
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_30,2.3817241191864014,3.092031717300415,0.8701203465461731
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_37,2.411031484603882,3.0942482948303223,0.8702855110168457
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_15,2.454251289367676,3.2493321895599365,0.8574758172035217
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_12,2.434985876083374,3.1596553325653076,0.8651298880577087
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_24,2.3979575634002686,3.1246252059936523,0.867668628692627
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_23,2.3962209224700928,3.1486916542053223,0.8611294627189636
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_5,2.5138182640075684,3.3063182830810547,0.8474394679069519
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_48,2.3730175495147705,3.108571767807007,0.867834210395813
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_2,2.375326633453369,3.060617208480835,0.8720383644104004
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_46,2.3576831817626953,3.0908989906311035,0.866705060005188
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_41,2.535860061645508,3.319892168045044,0.8449257612228394
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_22,2.5733776092529297,3.158768653869629,0.8677144050598145
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_25,2.408536911010742,3.060434579849243,0.8721784949302673
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_13,2.3642807006835938,3.1048569679260254,0.8665776252746582
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_14,2.8176560401916504,3.3797571659088135,0.8503965735435486
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_40,2.388756275177002,3.0721449851989746,0.8703891634941101
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_47,2.400667905807495,3.0432918071746826,0.8741269111633301
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_3,2.508608818054199,3.2970526218414307,0.8551408648490906
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_4,2.409072160720825,3.098006248474121,0.8701696991920471
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_49,2.57084584236145,3.1541476249694824,0.8674933910369873
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_32,3.154600143432617,3.96747088432312,0.7769637107849121
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_35,2.6226155757904053,3.381476879119873,0.839642345905304
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_50,2.5315089225769043,3.29827880859375,0.8491396903991699
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_34,2.3595333099365234,3.01556658744812,0.8749814033508301
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_33,2.3964366912841797,3.1756515502929688,0.8600736856460571
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_51,2.3871121406555176,3.117129325866699,0.8677875399589539
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_1,2.482997179031372,3.1149284839630127,0.8710020184516907
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_6,2.4381608963012695,3.2012839317321777,0.8612175583839417
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_42,2.4351282119750977,3.1253116130828857,0.8689254522323608
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_45,2.3773796558380127,3.100252866744995,0.8694814443588257
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_8,2.5294477939605713,3.3155224323272705,0.8468237519264221
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_11,2.3267037868499756,3.049437999725342,0.8725249171257019
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_29,2.355032444000244,3.018125534057617,0.8745031952857971
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_16,2.4506773948669434,3.0774998664855957,0.8724925518035889
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_20,2.4039385318756104,3.1510910987854004,0.8613972663879395
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_18,2.4806697368621826,3.2648513317108154,0.8574445843696594
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_27,2.3864481449127197,3.137232542037964,0.8651236891746521
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_44,2.3942482471466064,3.101982831954956,0.8666529059410095
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_9,2.4144866466522217,3.156015157699585,0.8653883337974548
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_43,2.427799701690674,3.053779125213623,0.8736407160758972
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_7,2.429314374923706,3.086153030395508,0.871714174747467
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_0,2.4460887908935547,3.207123279571533,0.8612898588180542
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_19,2.459475517272949,3.108065366744995,0.8702425956726074
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_26,2.4038028717041016,3.0424556732177734,0.8749842047691345
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_21,2.4505562782287598,3.222942352294922,0.8602038025856018
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_28,2.3881499767303467,3.055203437805176,0.872969388961792
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_17,2.7837061882019043,3.356816530227661,0.849696695804596
MLP_alsfrs-r_T1-T2-T3-T4_T5,trial_10,2.3730340003967285,3.1006081104278564,0.8677124977111816
MLP_alsfrs-r_T4_T5,trial_53,2.516019821166992,3.392833709716797,0.8550965785980225
MLP_alsfrs-r_T4_T5,trial_36,2.537677526473999,3.4497296810150146,0.8511378765106201
MLP_alsfrs-r_T4_T5,trial_31,2.5274555683135986,3.3600053787231445,0.8576560616493225
MLP_alsfrs-r_T4_T5,trial_38,2.741549253463745,3.4613935947418213,0.8473265767097473
MLP_alsfrs-r_T4_T5,trial_52,2.5525593757629395,3.4979958534240723,0.8470914363861084
MLP_alsfrs-r_T4_T5,trial_39,2.534642219543457,3.457929849624634,0.8506119847297668
MLP_alsfrs-r_T4_T5,trial_30,2.539210796356201,3.474311351776123,0.8491697311401367
MLP_alsfrs-r_T4_T5,trial_37,2.523745059967041,3.3820972442626953,0.8562110662460327
MLP_alsfrs-r_T4_T5,trial_15,2.5160303115844727,3.380200147628784,0.8565636873245239
MLP_alsfrs-r_T4_T5,trial_12,2.51694917678833,3.3967530727386475,0.8553597927093506
MLP_alsfrs-r_T4_T5,trial_24,2.531205654144287,3.443819284439087,0.8515323400497437
MLP_alsfrs-r_T4_T5,trial_23,2.5590012073516846,3.3787646293640137,0.8561582565307617
MLP_alsfrs-r_T4_T5,trial_5,2.550757884979248,3.368025302886963,0.8574128746986389
MLP_alsfrs-r_T4_T5,trial_48,2.533402919769287,3.461225748062134,0.8501874804496765
MLP_alsfrs-r_T4_T5,trial_2,2.5397491455078125,3.401463270187378,0.8544361591339111
MLP_alsfrs-r_T4_T5,trial_46,2.5303537845611572,3.361760139465332,0.8573031425476074
MLP_alsfrs-r_T4_T5,trial_41,2.9065942764282227,3.8955602645874023,0.8113129734992981
MLP_alsfrs-r_T4_T5,trial_22,2.5889062881469727,3.5588064193725586,0.842025101184845
MLP_alsfrs-r_T4_T5,trial_25,2.519106864929199,3.390166759490967,0.8557900190353394
MLP_alsfrs-r_T4_T5,trial_13,2.510349750518799,3.375459909439087,0.8569824695587158
MLP_alsfrs-r_T4_T5,trial_14,2.8077232837677,3.798638105392456,0.8205729722976685
MLP_alsfrs-r_T4_T5,trial_40,2.554574728012085,3.4990901947021484,0.8469811081886292
MLP_alsfrs-r_T4_T5,trial_47,2.7348439693450928,3.458004951477051,0.8476250171661377
MLP_alsfrs-r_T4_T5,trial_3,2.527301073074341,3.428640365600586,0.8526892066001892
MLP_alsfrs-r_T4_T5,trial_4,2.556804656982422,3.4880735874176025,0.848004162311554
MLP_alsfrs-r_T4_T5,trial_49,2.7492284774780273,3.4447903633117676,0.848778247833252
MLP_alsfrs-r_T4_T5,trial_32,2.6546168327331543,3.6424176692962646,0.8346420526504517
MLP_alsfrs-r_T4_T5,trial_35,2.6316452026367188,3.422659158706665,0.8516049385070801
MLP_alsfrs-r_T4_T5,trial_50,2.909452438354492,3.5929861068725586,0.8342633247375488
MLP_alsfrs-r_T4_T5,trial_34,2.5058467388153076,3.3813860416412354,0.8562121987342834
MLP_alsfrs-r_T4_T5,trial_33,2.5122945308685303,3.3958888053894043,0.8553341031074524
MLP_alsfrs-r_T4_T5,trial_51,2.568523645401001,3.507467031478882,0.8461185693740845
MLP_alsfrs-r_T4_T5,trial_1,2.5107383728027344,3.3736205101013184,0.8571468591690063
MLP_alsfrs-r_T4_T5,trial_6,2.532491683959961,3.4394185543060303,0.8520030975341797
MLP_alsfrs-r_T4_T5,trial_42,2.544013023376465,3.3896048069000244,0.8556153178215027
MLP_alsfrs-r_T4_T5,trial_45,2.5070087909698486,3.3794050216674805,0.8567097187042236
MLP_alsfrs-r_T4_T5,trial_8,2.6793785095214844,3.4216232299804688,0.851377010345459
MLP_alsfrs-r_T4_T5,trial_11,2.7048604488372803,3.6943016052246094,0.8301441669464111
MLP_alsfrs-r_T4_T5,trial_29,3.5101006031036377,4.451176166534424,0.7538330554962158
MLP_alsfrs-r_T4_T5,trial_16,2.5071427822113037,3.406872510910034,0.8546704649925232
MLP_alsfrs-r_T4_T5,trial_20,2.620208740234375,3.396836280822754,0.8541861176490784
MLP_alsfrs-r_T4_T5,trial_18,2.522887945175171,3.4173507690429688,0.8537346720695496
MLP_alsfrs-r_T4_T5,trial_27,2.5211904048919678,3.4131925106048584,0.8539863228797913
MLP_alsfrs-r_T4_T5,trial_44,2.6435813903808594,3.640695333480835,0.834892988204956
MLP_alsfrs-r_T4_T5,trial_9,2.521637201309204,3.4054601192474365,0.8546751141548157
MLP_alsfrs-r_T4_T5,trial_43,2.499208927154541,3.3831546306610107,0.8562780618667603
MLP_alsfrs-r_T4_T5,trial_7,2.543285369873047,3.3636090755462646,0.8573328852653503
MLP_alsfrs-r_T4_T5,trial_0,2.518435478210449,3.408280849456787,0.8542970418930054
MLP_alsfrs-r_T4_T5,trial_19,2.5186710357666016,3.4491357803344727,0.8511723875999451
MLP_alsfrs-r_T4_T5,trial_26,2.5336482524871826,3.4560515880584717,0.8507664203643799
MLP_alsfrs-r_T4_T5,trial_21,2.5302281379699707,3.4348397254943848,0.8522657752037048
MLP_alsfrs-r_T4_T5,trial_28,2.5324671268463135,3.4513156414031982,0.8508123159408569
MLP_alsfrs-r_T4_T5,trial_17,2.518501043319702,3.4070656299591064,0.8545193076133728
MLP_alsfrs-r_T4_T5,trial_10,2.6033060550689697,3.575774908065796,0.8404608964920044
